Ch1 Amplitude,Ch2 Amplitude,Cluster
3387.43237,2784.47754,1
3387.45386,2779.41553,1
3387.476,2719.07739,1
3387.48071,2663.69458,1
3387.49976,2665.70972,1
3387.51318,2797.56274,1
3387.57031,2772.498,1
3387.573,2814.34058,1
3387.63672,2947.62622,1
3387.7085,2856.54443,1
3387.7146,2826.88916,1
3387.73755,2757.86572,1
3387.752,2813.70044,1
3387.75439,2636.08252,1
3387.76245,2825.58276,1
3387.76416,2734.75464,1
3387.783,2905.80444,1
3387.78979,2897.0188,1
3387.79272,2879.48877,1
3387.81274,2807.35376,1
3387.862,2667.52759,1
3387.86426,2839.873,1
3387.90137,2762.568,1
3387.91748,2710.84937,1
3387.978,2850.96851,1
3387.97974,2925.59351,1
3387.985,2844.373,1
3388.01978,2725.868,1
3388.02075,2850.5957,1
3388.03613,2713.64136,1
3388.05835,2888.50977,1
3388.07349,2767.72681,1
3388.07666,2933.64575,1
3388.07764,2698.90625,1
3388.1228,2719.7998,1
3388.189,2946.77075,1
3388.22144,2739.60571,1
3388.32422,2797.52979,1
3388.33643,2841.49316,1
3388.36182,2816.07959,1
3388.37622,2827.738,1
3388.37842,2691.02466,1
3388.38354,2798.04883,1
3388.38452,2874.269,1
3388.38745,2768.77539,1
3388.388,2862.32739,1
3388.40845,5963.777,4
3388.41748,2805.6936,1
3388.42847,2802.3584,1
3388.42847,2879.64624,1
3388.43262,2806.43726,1
3388.433,2788.168,1
3388.452,2840.438,1
3388.45923,2901.91357,1
3388.47632,2704.69653,1
3388.48828,2801.5708,1
3388.579,2736.183,1
3388.5874,2832.71143,1
3388.59082,2844.17725,1
3388.602,2880.07056,1
3388.67871,2756.105,1
3388.78,2907.06543,1
3388.782,2806.469,1
3388.78662,2813.82031,1
3388.80249,2772.63916,1
3388.82666,2982.356,1
3388.83618,2677.0293,1
3388.86572,2792.91162,1
3388.903,2888.58179,1
3388.942,2685.58276,1
3388.94629,2826.82129,1
3388.99976,2848.05713,1
3389.02026,2672.076,1
3389.0498,2729.84937,1
3389.09131,2768.94946,1
3389.12842,2799.006,1
3389.13818,2682.79932,1
3389.18921,2927.00854,1
3389.2124,2709.116,1
3389.22876,2739.87036,1
3389.27734,2763.057,1
3389.28125,2896.36157,1
3389.32935,2890.25757,1
3389.36,2649.41187,1
3389.391,2909.7854,1
3389.43677,2823.34863,1
3389.44629,2961.266,1
3389.45361,2776.21436,1
3389.45532,2938.61426,1
3389.48682,2859.67749,1
3389.50928,2793.58667,1
3389.512,2855.128,1
3389.552,2850.708,1
3389.59424,2859.66333,1
3389.60254,2849.96753,1
3389.67432,2917.462,1
3389.67749,2708.603,1
3389.70117,2576.43042,1
3389.734,2837.90576,1
3389.74829,2931.01733,1
3389.768,2770.82544,1
3389.77661,5069.891,4
3389.77661,2676.872,1
3389.781,2751.2124,1
3389.78369,2940.31128,1
3389.78613,2853.07617,1
3389.78613,2798.441,1
3389.79565,2713.47534,1
3389.80469,2927.90234,1
3389.80566,2775.22534,1
3389.84,2888.13647,1
3389.85352,2817.93,1
3389.865,2968.666,1
3389.86841,2893.7124,1
3389.86987,2726.67456,1
3389.89624,2971.028,1
3389.90259,2811.97461,1
3389.96265,2858.96558,1
3389.97021,2717.025,1
3389.9873,2850.401,1
3390.051,2862.114,1
3390.05151,2665.04883,1
3390.07983,2837.14429,1
3390.09131,2744.3125,1
3390.11,2909.11816,1
3390.33569,2988.78662,1
3390.3584,2704.33862,1
3390.39185,2882.47,1
3390.39917,2926.67554,1
3390.40771,2978.79272,1
3390.40942,2869.751,1
3390.429,2725.08179,1
3390.48047,2793.65186,1
3390.48877,2871.513,1
3390.498,2729.12036,1
3390.53027,2812.77686,1
3390.53076,2674.79834,1
3390.53613,2807.53735,1
3390.548,2929.2998,1
3390.58984,2863.65332,1
3390.61,2914.58,1
3390.61133,2732.70874,1
3390.62866,2888.70044,1
3390.64038,5662.03955,4
3390.65186,2730.02124,1
3390.7334,2766.92261,1
3390.825,2825.16943,1
3390.83862,2720.087,1
3390.85034,2755.24072,1
3390.87085,2719.071,1
3390.88159,2880.24536,1
3390.89478,2903.5166,1
3390.899,2765.70264,1
3390.99731,2865.002,1
3391.01367,2937.65137,1
3391.03662,2864.281,1
3391.05,2904.25122,1
3391.09839,2924.99585,1
3391.13647,2823.62915,1
3391.193,2786.77832,1
3391.19873,2780.39966,1
3391.20825,2826.04321,1
3391.209,2700.365,1
3391.24438,2869.13452,1
3391.2688,2734.915,1
3391.28076,2811.277,1
3391.321,2713.76929,1
3391.327,2797.43774,1
3391.35767,2743.23486,1
3391.3584,2878.24316,1
3391.37451,2886.62378,1
3391.42773,6172.387,4
3391.434,2787.694,1
3391.4563,2720.921,1
3391.493,2907.81274,1
3391.511,2848.95679,1
3391.53516,2647.27515,1
3391.576,2866.109,1
3391.61279,2896.70972,1
3391.63818,2782.36548,1
3391.64,2773.86255,1
3391.67285,2811.71143,1
3391.67773,2808.77539,1
3391.68359,2796.5332,1
3391.70215,2938.131,1
3391.753,2925.29785,1
3391.75366,2819.7605,1
3391.7627,2726.589,1
3391.809,2689.26587,1
3391.82227,2770.01318,1
3391.82227,2680.25366,1
3391.85742,2861.42944,1
3391.87183,2822.04517,1
3391.88232,2710.05933,1
3391.90942,2715.93384,1
3391.94849,2686.4834,1
3391.95923,2790.77466,1
3391.96826,2781.61377,1
3391.99756,2716.60156,1
3392.013,2772.90625,1
3392.02368,2838.13428,1
3392.03687,2801.72266,1
3392.09058,2875.874,1
3392.15723,2845.73657,1
3392.1853,2753.96826,1
3392.201,2749.02075,1
3392.226,2942.62964,1
3392.31519,2730.69116,1
3392.39063,3005.98779,1
3392.40015,2892.97656,1
3392.423,2874.731,1
3392.42334,2749.163,1
3392.436,2816.23022,1
3392.479,2824.00952,1
3392.51831,2877.31787,1
3392.5332,2756.92114,1
3392.54639,2969.17261,1
3392.54834,2867.94287,1
3392.55542,2762.42188,1
3392.55566,2917.345,1
3392.62329,2718.955,1
3392.63281,2887.26538,1
3392.686,2806.53467,1
3392.69458,2808.93872,1
3392.69873,2912.46655,1
3392.74023,2911.334,1
3392.74463,2759.312,1
3392.76025,2804.08569,1
3392.76367,2694.40063,1
3392.81348,2800.283,1
3392.81372,2808.05444,1
3392.85181,2695.1748,1
3392.86353,2799.1228,1
3392.88818,2773.90771,1
3392.92847,2800.071,1
3393.03,2748.32568,1
3393.047,2944.19116,1
3393.119,2817.7124,1
3393.15625,2779.6853,1
3393.18018,2715.36768,1
3393.21777,2898.12842,1
3393.21777,2777.50562,1
3393.254,2824.36987,1
3393.27856,2820.09619,1
3393.28125,2804.35547,1
3393.29565,2887.57642,1
3393.324,2812.69531,1
3393.34155,2847.21069,1
3393.38354,2772.46362,1
3393.426,2768.02563,1
3393.42676,3003.63062,1
3393.4436,2766.24,1
3393.44678,2919.06665,1
3393.47021,2849.04565,1
3393.52661,2989.281,1
3393.58276,2647.49316,1
3393.60352,2793.16968,1
3393.61084,2916.57983,1
3393.62061,2907.22681,1
3393.67578,2738.80249,1
3393.68433,2794.02466,1
3393.70752,2869.88843,1
3393.733,2893.43115,1
3393.73315,2666.36035,1
3393.74854,2790.34155,1
3393.80615,2810.20313,1
3393.836,2755.993,1
3393.93872,2823.9707,1
3393.94141,2850.72266,1
3393.99658,2837.346,1
3394.03613,2763.38867,1
3394.07764,2814.00244,1
3394.08325,2904.74341,1
3394.089,2818.731,1
3394.14526,2833.253,1
3394.18481,2816.25269,1
3394.19067,2802.73926,1
3394.2312,2884.25635,1
3394.2373,2697.46313,1
3394.28979,2670.16528,1
3394.335,2685.91772,1
3394.33984,2750.7644,1
3394.34644,2763.53369,1
3394.349,2884.2168,1
3394.35,2743.17554,1
3394.381,2817.98779,1
3394.45,2887.88428,1
3394.45825,2901.85425,1
3394.51831,2842.96851,1
3394.53149,2777.87769,1
3394.57373,2597.621,1
3394.61475,2713.57178,1
3394.64,2893.39,1
3394.65674,2827.03687,1
3394.6897,2779.58862,1
3394.6958,2778.78687,1
3394.72363,2778.005,1
3394.7334,2701.37061,1
3394.73926,2641.665,1
3394.7417,2858.87744,1
3394.75513,2745.1875,1
3394.77417,2801.672,1
3394.77539,2816.89941,1
3394.792,2918.25122,1
3394.803,2776.165,1
3394.85718,2843.37354,1
3394.86841,6019.67627,4
3394.88062,2595.72534,1
3394.921,2853.26343,1
3394.95557,2848.43872,1
3394.96558,2739.53418,1
3394.968,2885.89917,1
3394.969,2939.03613,1
3394.98584,2879.01343,1
3394.99268,2806.38843,1
3394.994,2778.87451,1
3395.025,2933.54834,1
3395.03735,2798.41064,1
3395.0874,2697.88623,1
3395.11157,2869.74438,1
3395.13062,2904.92529,1
3395.14551,2987.07446,1
3395.17285,2949.38379,1
3395.17944,2809.24121,1
3395.286,2751.20166,1
3395.29736,2749.77,1
3395.31226,2694.94922,1
3395.38745,2664.13574,1
3395.405,2749.96069,1
3395.42139,2889.94141,1
3395.42334,2848.21826,1
3395.446,2857.27979,1
3395.45117,2840.71387,1
3395.45679,2740.91528,1
3395.479,2981.34937,1
3395.485,2727.604,1
3395.49561,2662.62061,1
3395.49951,2779.40649,1
3395.512,2758.8103,1
3395.535,2830.718,1
3395.56641,2715.01025,1
3395.57349,2771.37769,1
3395.58154,2901.72754,1
3395.62427,2743.96021,1
3395.69629,2927.63721,1
3395.69971,2931.52612,1
3395.709,2678.23462,1
3395.728,3005.55664,1
3395.748,2700.07666,1
3395.889,2681.787,1
3395.90771,2914.47559,1
3395.944,2843.76733,1
3395.97437,2817.673,1
3395.9978,3037.55542,1
3396.038,5851.45068,4
3396.06836,2730.31421,1
3396.08936,2832.87622,1
3396.1084,2863.99048,1
3396.11157,2928.18042,1
3396.124,2671.45923,1
3396.12744,2876.523,1
3396.18213,2650.85449,1
3396.24829,2724.98,1
3396.27515,2897.67236,1
3396.27686,2771.62183,1
3396.29736,4721.43457,4
3396.30859,2914.973,1
3396.32251,2851.87842,1
3396.32251,2770.8833,1
3396.36353,3014.71729,1
3396.36768,2792.427,1
3396.391,2766.40283,1
3396.40283,2950.06665,1
3396.42529,2637.21753,1
3396.463,2648.04,1
3396.47241,2761.80933,1
3396.473,2793.90649,1
3396.47461,2856.42065,1
3396.485,2701.50415,1
3396.52026,2653.2168,1
3396.57324,3016.36133,1
3396.5835,2904.94336,1
3396.5874,2786.81128,1
3396.598,2782.25928,1
3396.63013,2752.999,1
3396.67139,2754.83716,1
3396.73486,2768.06934,1
3396.75562,2604.89917,1
3396.77637,2759.394,1
3396.78564,2784.2793,1
3396.80469,2836.406,1
3396.82251,2742.77759,1
3396.832,5811.313,4
3396.83716,2978.59375,1
3396.86987,2840.303,1
3396.92236,2774.6748,1
3396.935,2870.80249,1
3396.93555,2980.35962,1
3396.94873,2800.049,1
3396.95386,2837.7688,1
3396.96729,2906.65332,1
3396.98828,2745.9917,1
3397.00537,2820.299,1
3397.034,2877.37622,1
3397.0542,2751.93359,1
3397.131,2875.21826,1
3397.14819,2854.59863,1
3397.16162,2856.62646,1
3397.18018,2652.26465,1
3397.18481,2947.08887,1
3397.20972,2839.376,1
3397.22681,2967.48853,1
3397.23755,2847.23853,1
3397.27856,2921.67065,1
3397.28,2992.947,1
3397.28247,2712.99268,1
3397.28662,2879.88135,1
3397.30737,2859.95313,1
3397.35571,2873.87573,1
3397.36914,2825.238,1
3397.416,2777.676,1
3397.43066,2772.32129,1
3397.436,2691.31226,1
3397.44336,2843.89868,1
3397.48877,2869.10425,1
3397.49243,2690.98145,1
3397.558,2851.715,1
3397.62354,2781.81982,1
3397.64038,2801.70215,1
3397.64624,2729.786,1
3397.675,6243.26,4
3397.688,2957.01514,1
3397.69214,2728.086,1
3397.69678,2892.774,1
3397.70435,2806.605,1
3397.72681,2748.44214,1
3397.731,2695.9856,1
3397.74536,2881.096,1
3397.75952,2947.19263,1
3397.77515,2815.67847,1
3397.81226,2740.08765,1
3397.82983,2873.13232,1
3397.839,2669.09229,1
3397.90454,2873.39917,1
3397.91284,2784.72144,1
3397.91724,2729.79663,1
3397.9436,2739.755,1
3397.947,2854.972,1
3397.94751,2957.08716,1
3397.9502,2922.08325,1
3398.01587,2800.00684,1
3398.07,2874.05835,1
3398.112,2708.10938,1
3398.11353,2708.49219,1
3398.13574,2771.73535,1
3398.13623,2779.94019,1
3398.186,2804.269,1
3398.18848,2800.05347,1
3398.20337,2826.31641,1
3398.275,2974.04443,1
3398.28076,2788.716,1
3398.286,2861.57129,1
3398.322,2703.19141,1
3398.35913,2788.245,1
3398.36646,2772.664,1
3398.38867,2824.11426,1
3398.45068,2806.02563,1
3398.46118,2611.61084,1
3398.47876,3051.07886,1
3398.483,2750.30664,1
3398.5144,2861.214,1
3398.53052,2921.53345,1
3398.55566,2878.89746,1
3398.57056,2816.74976,1
3398.625,2861.57446,1
3398.6333,2787.77441,1
3398.63647,2691.52075,1
3398.67261,2888.56274,1
3398.72729,2722.20947,1
3398.733,2796.02563,1
3398.73535,2828.774,1
3398.74438,2716.24634,1
3398.74463,2804.796,1
3398.75146,2768.59766,1
3398.81372,2812.85962,1
3398.846,2724.54688,1
3398.84814,2825.69751,1
3398.85327,2963.67554,1
3398.90112,2879.48755,1
3398.946,2756.06567,1
3398.99585,2738.384,1
3399.065,2905.15063,1
3399.08569,2726.08423,1
3399.09155,2923.67261,1
3399.0918,2935.65747,1
3399.1333,2811.64355,1
3399.18921,2876.20361,1
3399.19067,2772.148,1
3399.20728,2855.544,1
3399.211,2916.81274,1
3399.211,3075.28052,1
3399.22656,2611.92017,1
3399.251,2685.85669,1
3399.26416,2899.76147,1
3399.27856,2921.67725,1
3399.30371,2698.48584,1
3399.31055,2953.661,1
3399.33667,2580.70923,1
3399.34717,2769.854,1
3399.35962,2835.52539,1
3399.38379,5710.75537,4
3399.422,2835.03125,1
3399.48364,2714.778,1
3399.53174,2749.768,1
3399.5752,2820.06641,1
3399.589,2812.23462,1
3399.603,2749.23438,1
3399.614,2801.72583,1
3399.61548,2946.265,1
3399.62183,2776.82983,1
3399.67285,2869.03979,1
3399.682,2829.22485,1
3399.684,2808.1687,1
3399.6958,2704.466,1
3399.71582,2694.01172,1
3399.74316,2651.71338,1
3399.75928,2758.6416,1
3399.76587,2668.899,1
3399.841,2692.5127,1
3399.84741,2880.688,1
3399.861,2924.50586,1
3399.891,2911.30664,1
3399.89746,2861.567,1
3399.92261,2789.98926,1
3399.948,2815.25439,1
3399.96143,2820.44922,1
3399.965,2791.65332,1
3399.96582,2887.71216,1
3399.96777,2969.19214,1
3400.01074,2849.19238,1
3400.02979,2821.74854,1
3400.04321,2844.82861,1
3400.046,2771.514,1
3400.109,2756.15,1
3400.117,2778.25439,1
3400.12842,2748.909,1
3400.13184,2852.7395,1
3400.168,2991.23853,1
3400.25562,2782.087,1
3400.262,2849.58325,1
3400.27246,2726.07056,1
3400.29321,2875.32739,1
3400.32227,2777.174,1
3400.34277,2677.362,1
3400.39478,3010.80518,1
3400.45947,2676.76636,1
3400.532,2748.739,1
3400.54321,2728.37158,1
3400.60547,2834.829,1
3400.61523,2717.43555,1
3400.629,2794.80273,1
3400.697,2742.02661,1
3400.71753,2733.79565,1
3400.77441,2861.88477,1
3400.788,2814.30249,1
3400.78979,2986.67749,1
3400.85767,2718.29761,1
3400.863,2923.96167,1
3400.87134,2827.95728,1
3400.872,2746.58423,1
3400.87573,2825.81763,1
3400.89258,2727.753,1
3400.905,2793.35547,1
3400.90723,2994.963,1
3400.9082,2820.07446,1
3400.98584,2905.39575,1
3400.99048,2741.76587,1
3401.014,2675.04,1
3401.02686,2933.04224,1
3401.04272,2795.95679,1
3401.0437,2894.01855,1
3401.045,2913.41064,1
3401.05078,2732.19971,1
3401.07764,2875.95068,1
3401.09082,2713.41943,1
3401.10645,2699.85815,1
3401.19727,2720.24756,1
3401.19849,2879.01074,1
3401.32373,2657.86841,1
3401.34473,2670.52979,1
3401.419,2850.04883,1
3401.453,2825.37524,1
3401.46729,2841.897,1
3401.49976,2868.74658,1
3401.5105,2857.29565,1
3401.524,2906.60742,1
3401.52686,2837.996,1
3401.53247,2703.202,1
3401.54517,2688.33057,1
3401.576,2655.198,1
3401.68042,2746.658,1
3401.684,2869.61865,1
3401.69116,2675.072,1
3401.69873,2768.84888,1
3401.729,2911.968,1
3401.743,2666.926,1
3401.74463,3001.91821,1
3401.76855,2859.63281,1
3401.77075,2760.882,1
3401.77734,2778.60742,1
3401.78,2784.25439,1
3401.79565,2937.44067,1
3401.81958,2797.25269,1
3401.8418,2688.45923,1
3401.87085,2911.225,1
3401.87549,2853.45,1
3401.89429,2840.86279,1
3401.902,2833.82764,1
3401.928,2712.29565,1
3401.95679,2818.40747,1
3401.96313,2847.49146,1
3401.96436,2865.80713,1
3401.97119,2819.94946,1
3401.97266,2710.445,1
3401.98657,2783.532,1
3402.00415,2774.987,1
3402.03,2916.444,1
3402.071,2777.97827,1
3402.07837,2628.5603,1
3402.10547,2777.08667,1
3402.10669,2901.26367,1
3402.12671,2646.59229,1
3402.1333,2603.081,1
3402.24146,2821.06665,1
3402.24829,2890.188,1
3402.28687,2793.1355,1
3402.29639,2793.0022,1
3402.321,2863.377,1
3402.354,2784.30835,1
3402.4314,2916.46362,1
3402.457,2753.79443,1
3402.45874,2772.95752,1
3402.46973,2982.572,1
3402.49146,2767.14063,1
3402.53784,2848.65479,1
3402.55518,2784.88916,1
3402.58569,2705.926,1
3402.599,2744.53125,1
3402.647,5863.692,4
3402.66284,2667.69971,1
3402.68237,2802.90869,1
3402.71167,2735.71387,1
3402.72852,2770.405,1
3402.73462,2689.31714,1
3402.80469,2800.8374,1
3402.80664,2827.6853,1
3402.82617,2851.4585,1
3402.827,2803.29346,1
3402.87964,2758.69653,1
3402.909,2853.952,1
3402.947,2853.04053,1
3402.95483,2812.60352,1
3402.95483,2898.41846,1
3403.03418,2636.78857,1
3403.04077,2903.69287,1
3403.04565,2676.16528,1
3403.049,2857.88818,1
3403.10278,2800.367,1
3403.12964,2730.92676,1
3403.14014,2614.01367,1
3403.14575,2817.99438,1
3403.14673,2777.948,1
3403.186,2752.11084,1
3403.1958,2852.47485,1
3403.22876,2809.92554,1
3403.27173,2796.335,1
3403.27783,6241.238,4
3403.28467,2770.83667,1
3403.32837,2777.611,1
3403.32959,5824.86426,4
3403.34521,2733.9397,1
3403.35376,2963.7688,1
3403.35742,2772.25586,1
3403.3645,2753.45117,1
3403.37061,2704.54932,1
3403.37915,2866.897,1
3403.3877,2772.80737,1
3403.39331,2969.77637,1
3403.40454,2826.60376,1
3403.40723,2749.97827,1
3403.44043,2684.50049,1
3403.46851,2658.55444,1
3403.544,3064.26123,1
3403.56567,2898.52271,1
3403.58643,2720.551,1
3403.604,2717.63428,1
3403.62231,2824.07764,1
3403.69238,2818.83643,1
3403.70142,2926.73169,1
3403.73657,2763.34814,1
3403.79956,2782.02783,1
3403.79956,2794.64233,1
3403.86255,2916.58643,1
3403.86938,2745.538,1
3403.88,2809.75366,1
3403.88867,2778.07324,1
3403.907,2823.72925,1
3403.92261,2692.81226,1
3403.92822,2900.64917,1
3403.952,2954.09521,1
3403.9668,2722.345,1
3404.02515,2711.85132,1
3404.072,2836.08569,1
3404.11719,2845.40552,1
3404.12622,2886.55518,1
3404.12915,2702.96143,1
3404.14087,2811.65332,1
3404.15015,2788.671,1
3404.15625,2956.85059,1
3404.17285,2871.74023,1
3404.202,2772.45166,1
3404.3,2782.64746,1
3404.33643,2901.00342,1
3404.41772,2814.2124,1
3404.42017,2784.28638,1
3404.422,2676.93726,1
3404.42358,2797.86182,1
3404.43286,2846.29663,1
3404.43823,2829.91724,1
3404.44629,2782.155,1
3404.47266,2791.3147,1
3404.47852,2832.10254,1
3404.51587,2857.85449,1
3404.518,2806.65845,1
3404.53564,2926.15137,1
3404.54224,2884.734,1
3404.61548,2863.49023,1
3404.6438,2905.0354,1
3404.64551,2877.6106,1
3404.682,2884.422,1
3404.77222,2999.119,1
3404.78467,2660.08423,1
3404.79053,2726.73755,1
3404.87256,2825.24219,1
3404.89014,2849.8103,1
3404.89258,2941.536,1
3404.90112,2912.59741,1
3404.97729,2748.3877,1
3404.983,2833.43,1
3404.9895,2717.1,1
3404.99634,2740.505,1
3405.00024,2774.97314,1
3405.02759,2722.83325,1
3405.03857,2745.78784,1
3405.087,2638.1748,1
3405.09619,2717.03735,1
3405.1,2825.83081,1
3405.11938,2791.34277,1
3405.13086,2863.68848,1
3405.159,2902.32031,1
3405.19043,2886.24658,1
3405.20557,2655.74243,1
3405.269,2648.04688,1
3405.28345,2751.23,1
3405.29126,2853.18677,1
3405.396,2713.3335,1
3405.45435,2911.51978,1
3405.45557,2884.957,1
3405.499,2784.63281,1
3405.50342,2874.1792,1
3405.61426,2726.16187,1
3405.62329,2817.401,1
3405.62549,2804.4436,1
3405.6355,2812.80127,1
3405.72656,2711.76416,1
3405.7644,2793.8645,1
3405.77637,2771.21387,1
3405.78442,2861.359,1
3405.786,2755.08179,1
3405.857,2729.441,1
3405.861,5739.498,4
3405.876,2745.24268,1
3405.928,2783.79126,1
3405.9458,2795.58228,1
3405.96216,2696.22461,1
3405.97827,2809.01636,1
3406.01074,2892.4165,1
3406.01563,2804.032,1
3406.02246,2924.02124,1
3406.11157,2963.83887,1
3406.11523,2818.09839,1
3406.12231,2943.9248,1
3406.14063,2704.18921,1
3406.165,2801.065,1
3406.16943,2931.939,1
3406.228,2737.41724,1
3406.25317,2822.57178,1
3406.27954,2707.14087,1
3406.327,2707.01514,1
3406.35059,2795.31079,1
3406.39722,2896.14575,1
3406.40356,2726.16,1
3406.424,2799.872,1
3406.42725,2716.64038,1
3406.44238,2719.65381,1
3406.45825,2803.761,1
3406.465,2864.274,1
3406.474,2847.73682,1
3406.50146,3013.4248,1
3406.55762,6120.67236,4
3406.58472,2802.87964,1
3406.58521,2801.10645,1
3406.59448,2844.29785,1
3406.6123,2784.6665,1
3406.639,2917.09082,1
3406.66064,2822.918,1
3406.68237,2760.62573,1
3406.688,2904.312,1
3406.688,2742.20825,1
3406.69287,2851.114,1
3406.69824,2860.50146,1
3406.707,2662.62427,1
3406.751,2691.78638,1
3406.75928,2735.09351,1
3406.76465,2829.41968,1
3406.7915,2881.40332,1
3406.7998,2719.7124,1
3406.80664,2814.09058,1
3406.81567,2938.11133,1
3406.84961,2749.356,1
3406.87085,2806.57178,1
3406.891,2633.74927,1
3406.958,2867.24683,1
3406.97729,2797.65747,1
3407.06567,2844.7395,1
3407.06787,2758.022,1
3407.10278,2796.36914,1
3407.12354,2744.1582,1
3407.12524,2815.20874,1
3407.13477,2790.00586,1
3407.13721,2797.00586,1
3407.151,2828.89478,1
3407.206,3105.47949,1
3407.20679,2719.37817,1
3407.26465,2982.82373,1
3407.28027,2718.485,1
3407.28955,2940.99976,1
3407.293,2707.48438,1
3407.32227,3044.77124,1
3407.38354,2914.07959,1
3407.3916,2796.93652,1
3407.3916,2912.30249,1
3407.39331,2841.571,1
