Ch1 Amplitude,Ch2 Amplitude,Cluster
3398.24023,2617.65137,1
3398.26318,2627.592,1
3398.274,2785.56763,1
3398.387,2557.376,1
3398.394,2676.53369,1
3398.39941,2555.50732,1
3398.44971,2695.46533,1
3398.47925,2738.04565,1
3398.59253,2749.48779,1
3398.69971,5946.56152,4
3398.74365,2625.97656,1
3398.74683,2864.0437,1
3398.78931,2840.694,1
3398.81152,2690.793,1
3398.83984,2704.50562,1
3398.90674,2732.4895,1
3398.93726,2748.36963,1
3399.09863,2631.01245,1
3399.11914,2661.05835,1
3399.157,2660.586,1
3399.18945,2596.07349,1
3399.19556,2772.24634,1
3399.25781,2693.82568,1
3399.30151,2628.904,1
3399.34058,6451.48145,4
3399.37646,2748.40479,1
3399.50439,2594.701,1
3399.53,2789.87549,1
3399.57227,2811.12964,1
3399.687,2662.303,1
3399.706,2647.05542,1
3399.788,2712.33325,1
3399.90186,2692.96436,1
3399.94,2692.60059,1
3399.95264,2667.27441,1
3399.96216,2596.53955,1
3400.0144,2508.18457,1
3400.05566,2672.35034,1
3400.112,2787.82,1
3400.154,2835.44629,1
3400.189,2846.93335,1
3400.271,2532.12,1
3400.28271,2515.34839,1
3400.33057,2606.07446,1
3400.34521,2629.835,1
3400.41528,2744.477,1
3400.46387,2747.697,1
3400.56958,2713.3938,1
3400.69531,2851.2998,1
3400.76758,2779.35913,1
3400.77026,2781.03442,1
3400.79785,2606.12378,1
3400.87256,2781.89746,1
3400.9292,2673.01318,1
3400.932,2594.573,1
3400.952,2590.64453,1
3400.95557,4057.028,4
3400.96924,2833.16724,1
3400.97778,2646.94458,1
3400.99048,2647.14087,1
3401.01953,2784.95068,1
3401.03418,2616.68213,1
3401.0686,2788.65942,1
3401.09863,5999.62451,4
3401.09888,5755.177,4
3401.185,2675.67749,1
3401.19458,2666.56177,1
3401.24854,2568.21558,1
3401.31641,2841.71,1
3401.34326,2682.72388,1
3401.36157,2644.809,1
3401.36719,2599.24487,1
3401.38379,2644.35376,1
3401.3877,2825.59448,1
3401.395,2744.94482,1
3401.41919,2639.93066,1
3401.44116,2674.19751,1
3401.45361,2644.73779,1
3401.45874,2842.98218,1
3401.461,2754.45654,1
3401.477,2634.13525,1
3401.5022,2694.993,1
3401.53613,2813.23877,1
3401.54468,2718.98535,1
3401.58447,2760.61719,1
3401.73413,2792.09155,1
3401.79956,2714.51367,1
3401.8374,2829.308,1
3401.866,2814.878,1
3402.04541,2570.91138,1
3402.06055,2653.47632,1
3402.18823,2781.73242,1
3402.28174,2637.283,1
3402.302,2657.9707,1
3402.33618,2588.45532,1
3402.38672,2586.80078,1
3402.42432,2742.74487,1
3402.6,2689.98169,1
3402.613,2678.0415,1
3402.67847,2647.87866,1
3402.70874,2653.76685,1
3402.741,2891.65283,1
3402.74927,2825.376,1
3402.799,2617.68921,1
3402.89746,2668.106,1
3403.01587,2845.19214,1
3403.016,2725.83374,1
3403.0542,2779.02,1
3403.14258,2708.77881,1
3403.15918,2711.59546,1
3403.23975,2723.658,1
3403.25732,2751.80786,1
3403.26245,2573.64429,1
3403.29541,2742.30151,1
3403.3147,2909.857,1
3403.3584,2803.73071,1
3403.58813,2631.001,1
3403.61914,2621.94849,1
3403.64844,2703.97168,1
3403.692,2711.108,1
3403.69824,2715.86475,1
3403.70825,2810.659,1
3403.71777,2603.82227,1
3403.79077,2630.96753,1
3403.94873,2532.41724,1
3404.09253,2805.28369,1
3404.11987,2754.608,1
3404.16333,2690.317,1
3404.17163,2707.80127,1
3404.225,2774.91431,1
3404.27856,2691.42163,1
3404.301,2636.475,1
3404.32739,2823.853,1
3404.3916,2783.89429,1
3404.415,2638.953,1
3404.583,2595.375,1
3404.75317,2796.706,1
3404.7915,2727.664,1
3404.80835,2679.946,1
3404.81787,2706.47461,1
3404.82129,2668.9,1
3404.84717,2768.0144,1
3404.858,2753.67383,1
3404.90186,2862.03564,1
3404.93384,2791.03638,1
3404.942,2689.09619,1
3404.983,2807.69458,1
3404.98755,2795.08423,1
3404.99048,2532.65332,1
3404.99146,2594.798,1
3405.057,2794.37964,1
3405.07471,2848.99487,1
3405.108,2739.53052,1
3405.15137,2604.10449,1
3405.16431,2654.975,1
3405.27661,2711.81372,1
3405.33545,2649.75366,1
3405.53516,2541.15869,1
3405.57983,2489.66724,1
3405.62524,2658.69849,1
3405.66553,2517.812,1
3405.686,2706.82568,1
3405.69751,2899.14258,1
3405.713,2873.87476,1
3405.79126,2636.93628,1
3405.96143,2924.77856,1
3406.01465,2812.663,1
3406.025,2873.121,1
3406.056,2806.96582,1
3406.07373,2849.287,1
3406.22144,2785.29053,1
3406.26953,2723.25513,1
3406.26978,2726.36914,1
3406.28638,2897.48047,1
3406.323,2730.93652,1
3406.33887,2809.311,1
3406.35767,2538.59668,1
3406.36035,2700.82446,1
3406.45215,2710.28174,1
3406.475,2662.437,1
3406.48022,2799.53638,1
3406.531,2795.515,1
3406.55176,2779.594,1
3406.581,2765.96973,1
3406.66455,2818.61719,1
3406.66675,2630.58618,1
3406.71436,2780.216,1
3406.74072,2765.22754,1
3406.75073,2929.70361,1
3406.77319,2702.29053,1
3406.80444,2563.66187,1
3406.82446,2569.69629,1
3406.92456,2616.88159,1
3407.04077,2556.56519,1
3407.08472,2699.87622,1
3407.095,2731.25024,1
3407.14453,2695.181,1
3407.158,2661.26758,1
3407.2124,2666.767,1
3407.22388,2785.2854,1
3407.27368,2722.55029,1
3407.32031,2620.70728,1
3407.34277,2603.34229,1
3407.40234,2645.505,1
3407.437,2808.97217,1
3407.44385,2725.281,1
3407.65576,2681.53027,1
3407.72681,2788.788,1
3407.727,2753.368,1
3407.80664,2703.76563,1
3407.89551,2732.662,1
3407.89673,2753.15063,1
3407.91528,2715.368,1
3407.959,2635.5022,1
3407.96826,2748.75781,1
3407.99365,2721.529,1
3408.0022,2847.34644,1
3408.03125,2655.887,1
3408.03979,2820.64063,1
3408.09277,2908.75757,1
3408.1062,2752.4126,1
3408.1333,2574.37183,1
3408.17,2731.4458,1
3408.20044,2806,1
3408.204,2624.43921,1
3408.47168,2827.273,1
3408.58765,2659.755,1
3408.667,4300.37354,4
3408.846,2739.627,1
3408.89526,2636.23535,1
3409.02856,2714.18726,1
3409.05859,2683.801,1
3409.06323,2640.80566,1
3409.09351,2695.269,1
3409.20752,2653.37183,1
3409.26685,2720.71948,1
3409.27051,2742.44263,1
3409.33447,2717.84644,1
3409.38623,2676.7998,1
3409.48877,2624.74951,1
3409.526,2704.44043,1
3409.57227,2555.87,1
3409.61,2617.70483,1
3409.64526,2625.552,1
3409.73364,2728.25122,1
3409.76367,2886.04321,1
3409.892,2740.41113,1
3409.89258,2905.20557,1
3410.05835,2743.955,1
3410.074,2685.51465,1
3410.07861,2676.393,1
3410.28076,2743.29175,1
3410.30469,2612.10376,1
3410.30981,2712.51685,1
3410.39087,2614.10913,1
3410.40039,2821.7666,1
3410.42725,2759.25854,1
3410.44556,2801.6792,1
3410.45483,2732.56714,1
3410.50732,2649.56982,1
3410.53467,2712.76318,1
3410.59351,2588.0918,1
3410.81348,2698.6438,1
3410.8208,2732.43921,1
3410.83716,2781.65381,1
3410.85767,2772.13525,1
3410.85913,2700.29077,1
3410.88623,2794.40356,1
3410.91724,2821.074,1
3410.953,2689.664,1
3410.9624,2690.15723,1
3410.99731,2813.9585,1
3411.00317,2745.10547,1
3411.03882,2779.567,1
3411.115,2761.53833,1
3411.12769,2755.60571,1
3411.22217,2701.931,1
3411.24341,2662.03931,1
3411.25317,2663.77441,1
3411.305,2721.16113,1
3411.31934,2830.81421,1
3411.35522,2761.78345,1
3411.38843,2611.85718,1
3411.39526,2732.238,1
3411.40234,2576.08057,1
3411.4458,2717.09619,1
3411.471,2617.202,1
3411.49487,2720.26758,1
3411.55566,2906.60229,1
3411.558,2675.13086,1
3411.56177,2638.97876,1
3411.574,2693.61548,1
3411.60913,2552.65015,1
3411.71069,2804.60815,1
3411.87231,2663.23169,1
3411.90283,2775.79858,1
3411.936,2575.75317,1
3411.96387,2761.221,1
3412.012,2755.29419,1
3412.051,2746.51758,1
3412.10913,2716.33545,1
3412.13525,2617.552,1
3412.27466,2788.72217,1
3412.43555,2742.11157,1
3412.457,2852.45337,1
3412.52612,2551.25415,1
3412.5918,2656.60425,1
3412.607,2680.95483,1
3412.674,2760.455,1
3412.81763,2660.92651,1
3412.84717,5872.866,4
3412.853,2567.658,1
3412.956,2708.6438,1
3413.03833,2788.53979,1
3413.05249,2806.56177,1
3413.06152,2695.87524,1
3413.137,2855.57446,1
3413.178,2702.202,1
3413.18237,2687.89233,1
3413.19531,2774.16333,1
3413.19873,2693.14624,1
3413.28979,2696.20972,1
3413.31055,2668.75684,1
3413.33325,2613.31567,1
3413.36084,2536.358,1
3413.42041,2658.276,1
3413.46,2578.161,1
3413.50513,2579.134,1
3413.52881,2728.197,1
3413.53662,2650.90918,1
3413.66284,2589.50049,1
3413.6665,2774.70581,1
3413.67749,2520.98364,1
3413.68652,2667.85034,1
3413.71167,2642.88647,1
3413.78,2791.1582,1
3413.84,2708.58423,1
3413.859,2823.22852,1
3413.8667,2739.59155,1
3413.87622,2722.52466,1
3413.89917,2770.674,1
3413.9375,2586.00122,1
3413.996,2702.37183,1
3414.00513,2704.73267,1
3414.05615,2731.24341,1
3414.07349,2753.82349,1
3414.08887,2547.80859,1
3414.09937,2674.40918,1
3414.17529,2689.84326,1
3414.25635,2805.5835,1
3414.323,2715.68726,1
3414.426,2693.591,1
3414.457,2692.94849,1
3414.73779,2637.25366,1
3414.77661,2575.63281,1
3414.91333,2678.555,1
3414.92969,2714.529,1
3414.94336,2493.0686,1
3414.95264,2691.81665,1
3415.102,2595.091,1
3415.19263,2770.92114,1
3415.196,2706.84814,1
3415.215,2615.78833,1
3415.236,2617.25854,1
3415.24878,2747.06152,1
3415.40967,5603.19,4
3415.53516,2656.032,1
3415.57275,2653.79175,1
3415.61646,2812.43115,1
3415.638,2573.99341,1
3415.641,2706.642,1
3415.703,2553.75024,1
3415.71484,2563.25879,1
3415.805,2866.91626,1
3415.8252,2695.00537,1
3415.83984,2753.315,1
3415.84326,2651.77173,1
3415.86865,2636.12134,1
3415.90186,2771.75146,1
3415.96118,2676.09766,1
3415.97,2708.01563,1
3415.97,2664.99976,1
3415.97925,2748.368,1
3416.03467,4195.1543,4
3416.09033,2746.68677,1
3416.143,2833.908,1
3416.16919,2680.20752,1
3416.18213,2744.35864,1
3416.20239,2568.27759,1
3416.21167,2830.89526,1
3416.28369,2700.124,1
3416.439,2643.73047,1
3416.47729,2756.096,1
3416.48315,2721.90527,1
3416.50439,2711.01123,1
3416.56787,2641.8562,1
3416.60181,2923.9707,1
3416.67725,2556.47437,1
3416.691,2589.19946,1
3416.747,2752.069,1
3416.83545,2647.51221,1
3416.91528,2703.18335,1
3416.9375,2648.88428,1
3417.14624,2591.64014,1
3417.20972,2690.81982,1
3417.24976,2578.88257,1
3417.27539,2682.162,1
3417.323,2739.35327,1
3417.38281,2797.85083,1
3417.385,2795.66431,1
3417.41919,2779.90967,1
3417.42725,2833.1853,1
3417.554,2733.313,1
3417.60571,2686.202,1
3417.61841,2636.09839,1
3417.67578,2689.17334,1
3417.72168,2882.807,1
3417.73242,2747.51587,1
3417.82275,2684.3457,1
3417.8584,2702.836,1
3417.88086,2599.622,1
3417.91113,2757.552,1
3417.92285,2652.945,1
3418.0127,2746.95142,1
3418.08472,2839.00586,1
3418.242,2673.28833,1
3418.3877,2756.12256,1
3418.399,2828.10571,1
3418.5896,2657.161,1
3418.60474,2706.34741,1
3418.616,2705.889,1
3418.70874,2716.35132,1
3418.73779,2918.469,1
3419.04932,2689.637,1
3419.10352,2723.533,1
3419.125,2836.21167,1
3419.15283,2695.637,1
3419.181,2854.22119,1
3419.24268,2588.70313,1
3419.35547,2667.71729,1
3419.3728,2689.39526,1
3419.382,2560.746,1
3419.4248,2794.3125,1
3419.61865,2731.168,1
3419.73438,2568.96826,1
3419.89526,2694.43262,1
3419.91748,2766.21973,1
3419.95923,2724.93823,1
3419.98828,2678.53833,1
3420.07471,2664.09839,1
3420.17261,2715.55469,1
3420.21338,2743.28662,1
3420.22168,2710.49756,1
3420.26172,2687.911,1
3420.27148,2832.51514,1
3420.279,2823.828,1
3420.297,2668.61621,1
3420.32471,2836.35938,1
3420.33154,2549.21875,1
3420.36646,2624.33838,1
3420.38452,2651.87427,1
3420.43945,2726.92139,1
3420.52173,2714.59985,1
3420.54932,2656.43384,1
3420.733,2639.50928,1
3420.73755,2732.37646,1
3420.76074,2818.47168,1
3420.79639,2692.55859,1
3420.83276,2630.316,1
3420.90625,2633.57471,1
3420.91968,2573.53174,1
3421.01855,2626.69556,1
3421.02,2591.117,1
3421.0415,2653.84155,1
3421.045,6020.688,4
3421.07373,2830.56641,1
3421.08643,2596.039,1
3421.09937,2810.86841,1
3421.18433,2768.82739,1
3421.19873,2730.75513,1
3421.22925,2690.229,1
3421.34985,5485.006,4
3421.478,2591.29663,1
3421.49341,2679.36475,1
3421.588,2835.91113,1
3421.6,2751.34155,1
3421.66626,2777.66064,1
3421.70068,6106.9585,4
3421.78467,2606.10425,1
3421.85181,2876.01953,1
3421.86938,2733.78369,1
3421.88818,2796.91748,1
3421.92554,2905.251,1
3421.942,2928.91724,1
3421.97656,2738.75146,1
3422.006,2669.43677,1
3422.01343,2807.68237,1
3422.015,2794.90576,1
3422.01563,2624.75513,1
3422.08887,2660.37329,1
3422.2207,2899.714,1
3422.2478,2792.106,1
3422.32153,2629.47168,1
3422.46143,2797.70459,1
3422.49634,2626.38135,1
3422.50146,2657.54053,1
3422.5415,2714.65747,1
3422.733,2649.617,1
3422.756,2592.08887,1
3422.765,2668.7605,1
3422.85449,2786.107,1
3422.893,2790.22314,1
3422.90186,2682.98755,1
3423.00635,2756.13721,1
3423.00977,2775.57422,1
3423.04346,4910.886,4
3423.09863,2592.737,1
3423.12549,2524.378,1
3423.26367,2765.95728,1
3423.284,2711.326,1
3423.33667,2679.21558,1
3423.35767,2593.20313,1
3423.40356,2635.28149,1
3423.41357,2598.38428,1
3423.53418,2870.90747,1
3423.53931,2701.631,1
3423.53979,2658.18921,1
3423.55273,2811.98633,1
3423.59668,2923.78369,1
3423.614,2622.052,1
3423.6814,2824.27051,1
3423.68823,2751.752,1
3423.74146,2696.75,1
3423.79883,2633.15869,1
3423.83862,2624.63428,1
3423.85742,2693.18848,1
3423.891,2808.53564,1
3423.92627,2683.37378,1
3424.02271,2623.315,1
3424.07471,2746.5083,1
3424.134,2640.19287,1
3424.20239,2621.26025,1
3424.36255,2689.572,1
3424.372,2715.53076,1
3424.37378,2923.15063,1
3424.40234,2787.28638,1
3424.43872,2611.46729,1
3424.48047,2817.45483,1
3424.5083,2738.06519,1
3424.53882,2735.2395,1
3424.59058,2666.62036,1
3424.59644,2602.89868,1
3424.687,2712.15381,1
3424.76929,2737.21143,1
3424.78833,2742.3396,1
3424.83838,2659.01221,1
3424.959,2655.9292,1
3425.266,2832.07471,1
3425.291,2711.184,1
3425.34741,2902.77563,1
3425.37866,2704.41333,1
3425.3916,2771.67358,1
3425.41846,2837.12,1
3425.50342,2666.27979,1
3425.51733,2826.513,1
3425.53149,2620.59448,1
3425.54468,2653.51636,1
3425.55029,2639.701,1
3425.55249,2717.31616,1
3425.72266,2736.518,1
3425.756,2589.21973,1
3425.81348,2911.22144,1
3425.81934,2574.68384,1
3425.82275,2729.201,1
3426.04053,2692.157,1
3426.05615,2776.253,1
3426.20459,2808.44873,1
3426.219,2688.602,1
3426.28467,2813.05957,1
3426.298,2770.90161,1
3426.30078,2758.637,1
3426.39331,2716.12573,1
3426.49072,2778.40283,1
3426.51074,2713.96216,1
3426.54565,2836.59082,1
3426.54639,2647.3645,1
3426.58472,2604.31543,1
3426.59155,2686.86548,1
3426.639,2863.07324,1
3426.66333,2639.068,1
3426.68652,2656.43164,1
3426.69751,2763.953,1
3426.77148,2584.25244,1
3426.773,2666.051,1
3426.80054,2860.18774,1
3426.83423,2777.242,1
3426.98071,2637.20068,1
3427.016,2661.91479,1
3427.0686,2767.7998,1
3427.11279,2710.51563,1
3427.15771,2706.77148,1
3427.241,5225.29932,4
3427.25366,2793.054,1
3427.25732,2765.19727,1
3427.26685,2697.8562,1
3427.337,2856.63159,1
3427.43164,2750.74243,1
3427.44458,2580.27,1
3427.44531,2794.28174,1
3427.51978,2720.80371,1
3427.65527,2712.39038,1
3427.7124,2590.17139,1
3427.75342,2779.54053,1
3427.83862,2849.793,1
3427.84985,2717.82227,1
3427.883,2700.43921,1
3427.93823,2776.59424,1
3427.94263,2788.54346,1
3427.94849,2735.018,1
3427.977,2611.08984,1
3427.98315,2624.64746,1
3428.02,2721.47,1
3428.02783,2796.06763,1
3428.037,2803.57275,1
3428.0376,2679.62964,1
3428.07324,2613.41919,1
3428.10327,2645.9314,1
3428.115,2784.77466,1
3428.189,2638.67554,1
3428.19238,2808.26587,1
3428.20264,2711.81665,1
3428.35718,2784.84326,1
3428.368,2630.79053,1
3428.51025,2906.70337,1
3428.60742,2702.96143,1
3428.641,2608.67529,1
3428.82349,2703.17041,1
3428.84326,2566.25244,1
3428.909,2745.62134,1
3428.94653,2892.29224,1
3429.013,2598.35,1
3429.017,2710.71729,1
3429.037,2712.00635,1
3429.16064,2949.01929,1
3429.16675,2776.273,1
3429.196,2630.236,1
3429.30469,2738.78857,1
3429.32715,2662.93945,1
3429.46362,2780.77856,1
3429.557,2674.94043,1
3429.58081,2718.74536,1
3429.664,2596.019,1
3429.93481,2679.83716,1
3429.95874,2801.587,1
3429.97876,2865.44043,1
3430.16235,2652.58179,1
3430.19385,2652.138,1
3430.22144,2693.04736,1
3430.375,5998.54932,4
3430.38086,2833.95557,1
3430.41016,2822.98364,1
3430.42236,2787.41162,1
3430.44141,2683.98169,1
3430.45337,2712.14917,1
3430.49658,2713.23267,1
3430.5354,2692.59619,1
3430.54834,2669.93555,1
3430.581,2784.68677,1
3430.63672,2758.223,1
3430.66113,2604.381,1
3430.89917,2711.47949,1
3430.946,2709.93286,1
3431.035,2750.96777,1
3431.04541,2778.694,1
3431.05347,2866.021,1
3431.05469,2586.17188,1
3431.0896,2820.77026,1
3431.152,2484.63574,1
3431.238,2805.82568,1
3431.272,2703.383,1
3431.30615,2656.45337,1
3431.36719,2871.75342,1
3431.466,2594.09839,1
3431.56079,2681.24878,1
3431.58765,2763.90112,1
3431.75024,2886.77979,1
3431.766,2901.56323,1
3431.83643,2733.455,1
3431.89429,2751.0647,1
3431.90234,2664.90283,1
3432.01978,2654.427,1
3432.22827,2806.45581,1
3432.22974,2732.111,1
3432.32153,2750.74072,1
3432.37964,2602.404,1
3432.39551,2741.92065,1
3432.39917,2568.151,1
3432.40161,2804.31445,1
3432.40259,2781.71655,1
3432.45044,2646.80078,1
3432.493,2596.58813,1
3432.50146,2914.432,1
3432.60718,2637.163,1
3432.67578,2713.96582,1
3432.67871,2713.28687,1
3432.807,2698.78052,1
3432.81,2685.095,1
3432.81519,2606.455,1
3432.8833,2527.692,1
3433.16357,2782.37036,1
3433.187,2815.94971,1
3433.20337,2830.49414,1
3433.342,2703.71631,1
3433.34546,2589.387,1
3433.414,2863.99341,1
3433.468,2749.72144,1
3433.62964,2829.61621,1
3433.641,2866.93237,1
3433.64282,2676.848,1
3433.67773,2644.29,1
3433.71,2650.194,1
3433.71021,2801.05469,1
3433.74658,2821.7146,1
3433.79639,2583.37427,1
3433.8606,2713.83057,1
3433.9165,2704.73682,1
3433.96948,2678.104,1
3433.974,2820.368,1
3433.99561,2617.92163,1
3434.02344,2704.36621,1
3434.083,2721.78247,1
3434.19751,2787.89063,1
3434.25757,2656.89233,1
3434.26929,2838.01,1
3434.30835,2754.06567,1
3434.31226,2673.31665,1
3434.31787,2656.14722,1
3434.435,2719.12524,1
3434.449,2710.1897,1
3434.46338,2780.97168,1
3434.47461,2908.7478,1
3434.594,2603.59741,1
3434.65161,2769.392,1
3434.732,2631.83521,1
3434.78979,6089.255,4
3434.83521,2837.33032,1
3434.91016,2807.14185,1
3434.919,2711.88232,1
3434.95557,2882.06836,1
3435.07227,2619.53955,1
3435.08716,2662.27612,1
3435.10327,2698.981,1
3435.15967,2539.7876,1
3435.187,2858.58936,1
3435.215,2670.09546,1
3435.25146,2628.01,1
3435.29321,2832.32739,1
3435.30737,2664.80835,1
3435.414,2573.98853,1
3435.41968,2695.87378,1
3435.468,2862.53687,1
3435.47217,2735.57275,1
3435.506,2576.86,1
3435.558,2659.24927,1
3435.56226,2808.364,1
3435.57,2707.278,1
3435.67578,2722.66,1
3435.76367,2808.75317,1
3435.77148,2757.48633,1
3435.846,2601.786,1
3435.86914,2987.05054,1
3435.95215,2895.569,1
3435.95337,2785.65527,1
3435.95483,2743.31665,1
3435.96484,2783.9834,1
3435.977,2708.06836,1
3436.06885,2742.05737,1
3436.0957,2707.38745,1
3436.116,2814.81226,1
3436.13477,2498.48315,1
3436.165,2730.3335,1
3436.24,2707.79224,1
3436.27148,2733.93042,1
3436.30518,2815.13354,1
3436.38379,2740.50732,1
3436.41431,2707.60986,1
3436.423,2668.938,1
3436.43774,2693.93848,1
3436.535,2651.59253,1
3436.578,2753.62817,1
3436.65381,2679.529,1
3436.67188,2851.65137,1
3436.84033,2753.95435,1
3437.02563,2775.8396,1
3437.05249,2665.686,1
3437.05322,2596.62646,1
3437.074,2695.763,1
3437.13232,2829.16919,1
3437.22656,2817.75,1
3437.25366,2735.398,1
3437.31055,2730.937,1
3437.34253,2632.00464,1
3437.3855,2653.75049,1
3437.42529,2796.55786,1
3437.564,2630.53271,1
3437.58081,2798.1106,1
3437.63379,2788.73071,1
3437.64233,6001.35156,4
3437.677,2859.11621,1
3437.71851,2787.339,1
3437.74878,2614.38037,1
3437.751,2891.062,1
3437.75342,2608.087,1
3437.77051,2656.064,1
3437.80762,2793.19775,1
3438.02759,2893.95557,1
3438.06543,2702.64185,1
3438.07446,2698.038,1
3438.17773,2774.98169,1
3438.18726,2725.1123,1
3438.20532,2832.16431,1
3438.31372,2736.06079,1
3438.31714,2695.991,1
3438.53076,2736.24878,1
3438.55835,2805.02051,1
3438.62,2683.268,1
3438.66943,2734.32178,1
3438.693,2764.505,1
3438.77148,2815.33032,1
3438.81445,2607.247,1
3438.81763,2714.89478,1
3438.83081,2648.97778,1
3438.84253,2561.01929,1
3438.90454,2644.88477,1
3438.94336,2642.17651,1
3438.96387,2502.7522,1
3439.003,2688.05859,1
3439.13867,2567.339,1
3439.18872,2765.46143,1
3439.22046,2864.0437,1
3439.26563,2585.19751,1
3439.30859,2776.928,1
3439.38867,2741.75562,1
3439.44214,2855.67773,1
3439.5166,2759.367,1
3439.56616,2607.77051,1
3439.584,2644.194,1
3439.58984,2669.16162,1
3439.63721,2681.091,1
3439.65332,2749.03345,1
3439.70166,2633.90771,1
3439.719,2811.79272,1
3439.72046,2612.41919,1
3439.72119,2606.30884,1
